sample	ID	Region	Identity	Product	Organism
LS-76	NODE_109_length_123870_cov_47.8	BGC0001261: 987-14070	0.4154156066805986	['NRP']	Alternaria alternata
LS-76	NODE_109_length_123870_cov_47.8	BGC0002164: 0-8322	0.41455991536812	['NRP']	Epichloe festucae
LS-76	NODE_109_length_123870_cov_47.8	BGC0001517: 8989-24405	0.41283595373477605	['NRP']	Aspergillus terreus NIH2624
LS-76	NODE_109_length_123870_cov_47.8	BGC0002166: 0-8397	0.41283595373477605	['NRP']	Metarhizium rileyi
LS-76	NODE_109_length_123870_cov_47.8	BGC0002157: 368-14413	0.41065661056490554	['NRP', 'Alkaloid']	Aspergillus flavus
LS-76	NODE_109_length_123870_cov_47.8	BGC0001718: 0-15216	0.41065661056490554	['NRP']	Aspergillus aculeatus ATCC 16872
LS-76	NODE_109_length_123870_cov_47.8	BGC0001132: 0-12417	0.41021738890123133	['NRP']	Xenorhabdus nematophila ATCC 19061
LS-76	NODE_109_length_123870_cov_47.8	BGC0001128: 35-15686	0.4149882772311155	['NRP']	Photorhabdus laumondii subsp. laumondii TTO1
LS-76	NODE_109_length_123870_cov_47.8	BGC0001135: 0-16848	0.41065661056490554	['NRP']	Xenorhabdus budapestensis
LS-76	NODE_109_length_123870_cov_47.8	BGC0002286: 0-16374	0.41021738890123133	['NRP']	Photorhabdus laumondii subsp. laumondii TTO1
LS-76	NODE_109_length_123870_cov_47.8	BGC0002248: 5-21557	0.41283595373477605	['Terpene', 'NRP']	Aspergillus flavus NRRL3357
LS-76	NODE_109_length_123870_cov_47.8	BGC0002606: 0-21662	0.41626720554579544	['NRP', 'Polyketide']	Aspergillus niger
LS-76	NODE_109_length_123870_cov_47.8	BGC0001909: 2476-67696	0.42005069033571446	['Polyketide']	Strobilurus tenacellus
LS-76	NODE_109_length_123870_cov_47.8	BGC0001717: 0-19662	0.4137000565967187	['NRP']	Penicillium simplicissimum
LS-76	NODE_109_length_123870_cov_47.8	BGC0000404: 1968-56662	0.40889282963454704	['NRP']	Penicillium chrysogenum
LS-76	NODE_109_length_123870_cov_47.8	BGC0001641: 0-49104	0.41065661056490554	['NRP']	Photorhabdus laumondii subsp. laumondii TTO1
LS-76	NODE_109_length_123870_cov_47.8	BGC0002437: 0-10596	0.4158419130427998	['NRP']	Thermoactinomyces sp. AS95
LS-76	NODE_109_length_123870_cov_47.8	BGC0002135: 0-11508	0.4137000565967187	['NRP']	Xenorhabdus bovienii SS-2004
LS-76	NODE_109_length_123870_cov_47.8	BGC0002518: 0-10561	0.4137000565967187	['NRP']	Pseudomonas sp. SZ57
LS-76	NODE_109_length_123870_cov_47.8	BGC0001131: 0-29471	0.41326854053120765	['NRP']	Xenorhabdus miraniensis
LS-76	NODE_109_length_123870_cov_47.8	BGC0001844: 234-20663	0.41196752847951973	['NRP']	Paraburkholderia rhizoxinica HKI 454
LS-76	NODE_109_length_123870_cov_47.8	BGC0002149: 4632-27647	0.4115316700147884	['NRP', 'Terpene']	Aspergillus alliaceus ATCC 20738
LS-76	NODE_109_length_123870_cov_47.8	BGC0001833: 14964-30015	0.41021738890123133	['NRP']	Burkholderia gladioli
LS-76	NODE_109_length_123870_cov_47.8	BGC0001825: 0-14850	0.41021738890123133	['NRP']	Xenorhabdus nematophila AN6/1
LS-76	NODE_109_length_123870_cov_47.8	BGC0001758: 0-22977	0.40977702529955856	['NRP']	Paraburkholderia rhizoxinica HKI 454
LS-76	NODE_109_length_123870_cov_47.8	BGC0002716: 0-53197	0.4149882772311155	['NRP']	Photorhabdus laumondii subsp. laumondii
LS-76	NODE_109_length_123870_cov_47.8	BGC0000405: 0-57262	0.40889282963454704	['NRP']	Penicillium chrysogenum
LS-76	NODE_109_length_123870_cov_47.8	BGC0002242: 982-22850	0.41942548890268605	['NRP']	Aspergillus ustus
LS-76	NODE_109_length_123870_cov_47.8	BGC0001679: 12-12481	0.43371263676379795	['NRP']	Aspergillus nidulans FGSC A4
LS-76	NODE_109_length_123870_cov_47.8	BGC0002272: 0-21220	0.42253092142030146	['NRP']	Aspergillus terreus NIH2624
LS-76	NODE_109_length_123870_cov_47.8	BGC0000420: 0-20659	0.41065661056490554	['NRP']	Penicillium rubens Wisconsin 54-1255
LS-76	NODE_109_length_123870_cov_47.8	BGC0000293: 0-12765	0.4187981742969395	['NRP']	Aspergillus fischeri NRRL 181
LS-76	NODE_109_length_123870_cov_47.8	BGC0000150: 0-59694	0.458496175240034	['NRP', 'Polyketide']	Salinispora tropica CNB-440
LS-76	NODE_109_length_123870_cov_47.8	BGC0001824: 0-17537	0.4115316700147884	['NRP']	Xenorhabdus beddingii
LS-76	NODE_109_length_123870_cov_47.8	BGC0000667: 565-7939	0.47276001358918557	['Terpene']	Penicillium roqueforti FM164
LS-76	NODE_109_length_123870_cov_47.8	BGC0000327: 0-29143	0.4183787764709534	['NRP']	Streptomyces ambofaciens ATCC 23877
LS-76	NODE_109_length_123870_cov_47.8	BGC0002424: 0-19621	0.41626720554579544	['NRP']	Saccharothrix sp.
LS-76	NODE_109_length_123870_cov_47.8	BGC0001699: 0-30427	0.4149882772311155	['NRP']	Aspergillus nidulans FGSC A4
LS-76	NODE_109_length_123870_cov_47.8	BGC0002605: 0-21508	0.4187981742969395	['NRP', 'Polyketide']	Aspergillus carbonarius
LS-76	NODE_109_length_123870_cov_47.8	BGC0002515: 0-30087	0.458496175240034	['Polyketide']	Ascochyta rabiei
LS-76	NODE_109_length_123870_cov_47.8	BGC0001147: 98-28109	0.4158419130427998	['NRP']	Streptomyces netropsis
LS-76	NODE_109_length_123870_cov_47.8	BGC0000676: 621-14838	0.4436089950138749	['Terpene']	Phoma betae
LS-76	NODE_109_length_123870_cov_47.8	BGC0000688: 696-13661	0.44098457850629286	['Terpene']	Diaporthe amygdali
LS-76	NODE_109_length_123870_cov_47.8	BGC0000349: 0-24145	0.4204663312331509	['NRP']	Saccharopolyspora erythraea NRRL 2338
LS-76	NODE_109_length_123870_cov_47.8	BGC0002607: 0-24204	0.4171147854046615	['NRP', 'Polyketide']	Aspergillus westerdijkiae
LS-76	NODE_139_length_108297_cov_86.0	BGC0001849: 0-6950	0.4672516207128401	['RiPP']	Streptomyces varsoviensis
LS-76	NODE_139_length_108297_cov_86.0	BGC0002311: 0-5945	0.4249795215257659	['RiPP']	Cutibacterium acnes KPA171202
LS-76	NODE_139_length_108297_cov_86.0	BGC0002560: 0-11740	0.4639480282894461	['RiPP']	Streptomyces sp. NRRL S-4
LS-76	NODE_139_length_108297_cov_86.0	BGC0002584: 0-13427	0.4249795215257659	['RiPP']	Streptomyces sp. FXJ1.264
LS-76	NODE_139_length_108297_cov_86.0	BGC0002013: 0-11564	0.4245735473936642	['RiPP']	Streptomyces curacoi
LS-76	NODE_139_length_108297_cov_86.0	BGC0002485: 143-14387	0.4204663312331509	['RiPP', 'Alkaloid']	Desmonostoc sp. PCC 7906
LS-76	NODE_139_length_108297_cov_86.0	BGC0002551: 210-13006	0.41963412277761947	['Alkaloid', 'RiPP', 'Terpene']	Nostoc sp. UHCC-0398
LS-76	NODE_139_length_108297_cov_86.0	BGC0000481: 0-12515	0.420881053711368	['RiPP']	Trichodesmium erythraeum IMS101
LS-76	NODE_139_length_108297_cov_86.0	BGC0000483: 1302-13724	0.416691493321005	['RiPP']	Microcystis aeruginosa PCC 9432
LS-76	NODE_139_length_108297_cov_86.0	BGC0001696: 0-9985	0.4725888264975676	['RiPP']	Streptomyces sp.
LS-76	NODE_139_length_108297_cov_86.0	BGC0001802: 854-10845	0.470701897761078	['RiPP']	Streptomyces malaysiense
LS-76	NODE_139_length_108297_cov_86.0	BGC0001173: 0-9945	0.4253846627454299	['RiPP']	Bacillus pumilus ATCC 7061
LS-76	NODE_139_length_108297_cov_86.0	BGC0000471: 0-12970	0.416691493321005	['RiPP']	Oscillatoria nigro-viridis PCC 7112
LS-76	NODE_139_length_108297_cov_86.0	BGC0000477: 0-11073	0.416691493321005	['RiPP']	uncultured Prochloron sp. 06037A
LS-76	NODE_139_length_108297_cov_86.0	BGC0000473: 867-13221	0.42005069033571446	['RiPP']	Microcystis aeruginosa NIES-298
LS-76	NODE_139_length_108297_cov_86.0	BGC0000474: 73-12508	0.42005069033571446	['RiPP']	Microcystis aeruginosa PCC 7806
LS-76	NODE_139_length_108297_cov_86.0	BGC0000480: 0-11821	0.4171147854046615	['RiPP']	Nostoc spongiaeforme var. tenue str. Carmeli
LS-76	NODE_139_length_108297_cov_86.0	BGC0000475: 226-12455	0.41326854053120765	['RiPP']	Prochloron didemni
LS-76	NODE_139_length_108297_cov_86.0	BGC0000625: 1-15454	0.46219818455670625	['RiPP']	Streptomyces olivoviridis
LS-76	NODE_139_length_108297_cov_86.0	BGC0001472: 1-12862	0.4241667329454437	['RiPP']	Streptomyces bernensis
LS-76	NODE_139_length_108297_cov_86.0	BGC0002120: 0-17918	0.45760892846987977	['RiPP']	Nocardia terpenica IFM 0706
LS-76	NODE_139_length_108297_cov_86.0	BGC0000565: 2-19346	0.4192166202343247	['RiPP']	Streptomyces sp. TP-A0584
LS-76	NODE_139_length_108297_cov_86.0	BGC0002363: 0-22640	0.42253092142030146	['RiPP']	Streptomyces sp.
LS-76	NODE_139_length_108297_cov_86.0	BGC0001860: 0-16387	0.41413051166570236	['RiPP']	Thermobispora bispora DSM 43833
LS-76	NODE_139_length_108297_cov_86.0	BGC0002669: 243-42838	0.4725888264975676	['RiPP']	Streptomyces sp. NRRL S-87
LS-76	NODE_139_length_108297_cov_86.0	BGC0000615: 0-35080	0.42129486592992904	['RiPP']	Nocardiopsis sp. TFS65-07
LS-76	NODE_139_length_108297_cov_86.0	BGC0000468: 0-17580	0.4620227547592456	['RiPP']	Streptomyces bottropensis
LS-76	NODE_139_length_108297_cov_86.0	BGC0001157: 0-17167	0.456362807317079	['RiPP']	Streptomyces scabiei 87.22
LS-76	NODE_139_length_108297_cov_86.0	BGC0001753: 0-20652	0.4179584181749426	['RiPP']	Streptomyces globisporus subsp. globisporus
LS-76	NODE_139_length_108297_cov_86.0	BGC0000469: 13-39901	0.44173723294832024	['RiPP']	Streptomyces sp. BC16019
LS-76	NODE_139_length_108297_cov_86.0	BGC0001155: 100-21522	0.43018399288437476	['RiPP']	Planobispora rosea
LS-76	NODE_139_length_108297_cov_86.0	BGC0001474: 0-28372	0.4595578418701754	['RiPP']	Streptomyces tateyamensis
LS-76	NODE_139_length_108297_cov_86.0	BGC0001640: 0-12133	0.4257889783866138	['RiPP']	Kocuria rosea
LS-76	NODE_139_length_108297_cov_86.0	BGC0000604: 0-22848	0.420881053711368	['RiPP']	Nonomuraea sp. WU8817
LS-76	NODE_139_length_108297_cov_86.0	BGC0001473: 0-31851	0.468980044960013	['RiPP']	Micromonospora arborensis
LS-76	NODE_139_length_108297_cov_86.0	BGC0000612: 1095-21064	0.4249795215257659	['RiPP']	Bacillus cereus ATCC 14579
LS-76	NODE_139_length_108297_cov_86.0	BGC0001471: 2-28654	0.4581415557217131	['RiPP']	Amycolatopsis saalfeldensis
LS-76	NODE_139_length_108297_cov_86.0	BGC0000193: 0-14807	0.444353855627397	['Polyketide']	Streptomyces galilaeus
LS-76	NODE_139_length_108297_cov_86.0	BGC0002353: 0-29116	0.41455991536812	['RiPP']	Micromonospora carbonacea
LS-76	NODE_139_length_108297_cov_86.0	BGC0001797: 0-22234	0.4273981294606293	['RiPP']	Streptomyces anulatus
LS-76	NODE_139_length_108297_cov_86.0	BGC0002044: 0-65291	0.4245735473936642	['NRP']	Massilia sp. YMA4
LS-76	NODE_139_length_108297_cov_86.0	BGC0002504: 0-25990	0.4192166202343247	['Polyketide']	Nocardiopsis sp.
LS-76	NODE_139_length_108297_cov_86.0	BGC0000264: 255-15873	0.41109470080387256	['Polyketide']	Streptomyces resistomycificus
LS-76	NODE_139_length_108297_cov_86.0	BGC0000227: 1098-38839	0.429391844967733	['Polyketide']	Streptomyces violaceoruber
LS-76	NODE_139_length_108297_cov_86.0	BGC0000236: 0-36887	0.4275983754589515	['Polyketide']	Streptomyces murayamaensis
LS-76	NODE_139_length_108297_cov_86.0	BGC0002390: 227-643106	0.4889839861252544	['Terpene']	Zea mays
LS-76	NODE_139_length_108297_cov_86.0	BGC0001964: 2-41089	0.429986236455852	['Polyketide']	Cystobacterineae bacterium
LS-76	NODE_139_length_108297_cov_86.0	BGC0000616: 0-4173	0.4491450399371519	['RiPP']	Bacillus velezensis FZB42
LS-76	NODE_139_length_108297_cov_86.0	BGC0000807: 0-36089	0.4484133992994814	['Saccharide']	Stackebrandtia nassauensis DSM 44728
LS-76	NODE_139_length_108297_cov_86.0	BGC0000290: 765-69301	0.4115316700147884	['NRP']	Streptomyces toyocaensis
LS-76	NODE_148_length_101182_cov_21.6	BGC0000647: 251-2872	0.44323575087389755	['Terpene']	Rhodobacter sphaeroides
LS-76	NODE_148_length_101182_cov_21.6	BGC0000648: 1057-11443	0.45564859885439096	['Terpene']	Myxococcus xanthus
LS-76	NODE_148_length_101182_cov_21.6	BGC0000656: 169-3770	0.4436089950138749	['Terpene']	Xanthobacter autotrophicus Py2
LS-76	NODE_148_length_101182_cov_21.6	BGC0000643: 363-10046	0.45277549404008177	['Terpene']	Brevundimonas vesicularis
LS-76	NODE_148_length_101182_cov_21.6	BGC0000634: 1312-11784	0.4285966735399661	['Terpene']	Brevundimonas sp. SD212
LS-76	NODE_148_length_101182_cov_21.6	BGC0000640: 2399-8466	0.4469442853000438	['Terpene']	Enterobacteriaceae bacterium DC404
LS-76	NODE_148_length_101182_cov_21.6	BGC0000630: 389-6051	0.4329334544275063	['Terpene']	Paracoccus haeundaensis
LS-76	NODE_148_length_101182_cov_21.6	BGC0001456: 0-9777	0.44323575087389755	['Terpene']	Streptomyces argillaceus
LS-76	NODE_148_length_101182_cov_21.6	BGC0000633: 0-14284	0.44546715047810737	['Terpene']	Streptomyces avermitilis
LS-76	NODE_148_length_101182_cov_21.6	BGC0000664: 0-8391	0.44211270367206834	['Terpene']	Streptomyces griseus subsp. griseus NBRC 13350
LS-76	NODE_148_length_101182_cov_21.6	BGC0000646: 60-6380	0.43947227253786675	['Terpene']	uncultured bacterium
LS-76	NODE_148_length_101182_cov_21.6	BGC0001972: 267-32147	0.44211270367206834	['Other']	Streptomyces hiroshimensis
LS-76	NODE_148_length_101182_cov_21.6	BGC0001227: 0-12144	0.4436089950138749	['Terpene']	Streptomyces collinus Tu 365
LS-76	NODE_148_length_101182_cov_21.6	BGC0000642: 1771-9054	0.4717320231194197	['Terpene']	Enterobacteriaceae bacterium DC413
LS-76	NODE_148_length_101182_cov_21.6	BGC0000635: 630-8818	0.4549327953351728	['Terpene']	Paracoccus sp. N81106
LS-76	NODE_148_length_101182_cov_21.6	BGC0000641: 1208-7454	0.43448907485981697	['Terpene']	Enterobacteriaceae bacterium DC416
LS-76	NODE_148_length_101182_cov_21.6	BGC0000638: 224-6452	0.4329334544275063	['Terpene']	Pantoea ananatis
LS-76	NODE_148_length_101182_cov_21.6	BGC0000639: 324-6564	0.43097317008931685	['Terpene']	Enterobacteriaceae bacterium DC260
LS-76	NODE_148_length_101182_cov_21.6	BGC0000649: 148-10747	0.4325428189463254	['Terpene']	Streptomyces griseus subsp. griseus NBRC 13350
LS-76	NODE_148_length_101182_cov_21.6	BGC0000663: 0-13757	0.45084488712975174	['Terpene']	Streptomyces coelicolor A3(2)
LS-76	NODE_148_length_101182_cov_21.6	BGC0000645: 0-7475	0.4149882772311155	['Terpene']	Halobacillus halophilus DSM 2266
LS-76	NODE_148_length_101182_cov_21.6	BGC0000636: 2-14167	0.41455991536812	['Terpene']	Brevibacterium linens
LS-76	NODE_148_length_101182_cov_21.6	BGC0000043: 0-13097	0.47821002499518694	['Polyketide']	Moorea producens 19L
LS-76	NODE_148_length_101182_cov_21.6	BGC0000515: 0-12631	0.4277984248471682	['RiPP']	Geobacillus thermodenitrificans NG80-2
LS-76	NODE_148_length_101182_cov_21.6	BGC0002026: 219-57197	0.47719201412691326	['NRP', 'Polyketide']	Jahnella sp. MSr9139
LS-76	NODE_148_length_101182_cov_21.6	BGC0000527: 0-12324	0.44804685666615485	['RiPP']	Bacillus sp. HIL-Y85/54728
LS-76	NODE_148_length_101182_cov_21.6	BGC0001727: 0-13202	0.44323575087389755	['RiPP']	Paenibacillus polymyxa E681
LS-76	NODE_148_length_101182_cov_21.6	BGC0000547: 618-22455	0.43947227253786675	['RiPP']	Streptococcus salivarius
LS-76	NODE_148_length_101182_cov_21.6	BGC0001789: 336-13567	0.42978829354292214	['RiPP']	Streptococcus suis
LS-76	NODE_148_length_101182_cov_21.6	BGC0000537: 593-14133	0.4261924757145468	['RiPP']	Streptococcus uberis
LS-76	NODE_148_length_101182_cov_21.6	BGC0000535: 827-14152	0.4187981742969395	['RiPP']	Lactococcus lactis subsp. lactis
LS-76	NODE_148_length_101182_cov_21.6	BGC0000188: 0-37455	0.45885042692907896	['Alkaloid']	Cylindrospermopsis raciborskii T3
LS-76	NODE_148_length_101182_cov_21.6	BGC0000310: 410-48692	0.4669051112223658	['NRP']	Bacillus licheniformis
LS-76	NODE_148_length_101182_cov_21.6	BGC0000545: 0-12578	0.4616716464244642	['RiPP']	[Ruminococcus] gnavus E1
LS-76	NODE_148_length_101182_cov_21.6	BGC0002000: 0-12502	0.4398512367710438	['Polyketide']	Streptomyces aurantiacus JA 4570
LS-76	NODE_148_length_101182_cov_21.6	BGC0002697: 0-41791	0.5060025940174069	['NRP', 'Polyketide']	Streptomyces cattleya NRRL 8057 = DSM 46488
LS-76	NODE_148_length_101182_cov_21.6	BGC0002514: 0-16028	0.41626720554579544	['Polyketide']	Streptomyces sampsonii
LS-76	NODE_148_length_101182_cov_21.6	BGC0001077: 0-6550	0.4859669318895449	['Polyketide']	Actinoplanes missouriensis 431
LS-76	NODE_148_length_101182_cov_21.6	BGC0002123: 780-43194	0.44173723294832024	['NRP', 'Polyketide']	Pseudovibrio brasiliensis Ab134
LS-76	NODE_148_length_101182_cov_21.6	BGC0000260: 853-35060	0.4577865645850389	['Polyketide']	Hahella chejuensis KCTC 2396
LS-76	NODE_148_length_101182_cov_21.6	BGC0000845: 0-33531	0.4469442853000438	['Other (Non-NRP beta-lactam)']	Streptomyces clavuligerus ATCC 27064
LS-76	NODE_148_length_101182_cov_21.6	BGC0000842: 990-43743	0.45277549404008177	['Other (Non-NRP beta-lactam)']	Streptomyces argenteolus
LS-76	NODE_148_length_101182_cov_21.6	BGC0002477: 0-23250	0.4383317541925318	['Polyketide']	Streptomyces sp. CB00072
LS-76	NODE_148_length_101182_cov_21.6	BGC0000668: 125-36568	0.45885042692907896	['Terpene', 'Alkaloid']	Hapalosiphon welwitschii UTEX B 1830
LS-76	NODE_148_length_101182_cov_21.6	BGC0002012: 0-25703	0.4261924757145468	['Polyketide']	Streptomyces afghaniensis 772
LS-76	NODE_148_length_101182_cov_21.6	BGC0001646: 1189-99394	0.4758320170168332	['NRP', 'Polyketide']	Burkholderia gladioli
LS-76	NODE_148_length_101182_cov_21.6	BGC0001661: 0-23240	0.4469442853000438	['Polyketide']	Streptomyces sp.
LS-76	NODE_148_length_101182_cov_21.6	BGC0002070: 0-24021	0.4406073844828075	['Polyketide']	Saccharothrix espanaensis DSM 44229
LS-76	NODE_148_length_101182_cov_21.6	BGC0000344: 1-70488	0.4936636155783227	['NRP']	Pseudomonas entomophila L48
LS-76	NODE_148_length_101182_cov_21.6	BGC0002037: 0-16597	0.49099123666254757	['NRP']	Pseudomonas aeruginosa PAO1
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002116: 0-6188	0.44286195759743435	['RiPP']	Photorhabdus khanii HGB 1456
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000802: 0-10580	0.42978829354292214	['Saccharide']	Sinorhizobium meliloti
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002306: 0-3536	0.4360339095255409	['RiPP']	Paenibacillus polymyxa ATCC 842
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000504: 606-7471	0.4281979372493362	['RiPP']	Plasmid pAD1
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000523: 0-15754	0.40889282963454704	['RiPP']	Lactobacillus sakei
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000882: 0-19814	0.4175370907392536	['Other']	Streptomyces rimofaciens
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000551: 0-6728	0.4462067390357758	['RiPP']	Streptomyces coelicolor A3(2)
LS-76	NODE_340_length_55007_cov_1115.8	BGC0001525: 0-16392	0.4450965785650841	['Other']	Synechocystis salina LEGE 06155
LS-76	NODE_340_length_55007_cov_1115.8	BGC0001526: 0-14417	0.444725481882478	['Other']	Synechocystis salina LEGE 06099
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002382: 465-15791	0.4413611929374029	['RiPP']	Grimontia marina
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000554: 0-6546	0.44022960565508285	['RiPP']	Streptomyces filamentosus NRRL 15998
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000491: 370-3596	0.43487627984853067	['RiPP']	Lactobacillus gasseri
LS-76	NODE_340_length_55007_cov_1115.8	BGC0001222: 137-3363	0.43136666092021825	['RiPP']	Lactobacillus acidophilus
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000916: 0-13846	0.42273615632496503	['Other']	Staphylococcus carnosus
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002322: 0-4106	0.42129486592992904	['Other']	Citrobacter pasteurii
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000586: 254-13092	0.42129486592992904	['RiPP']	Klebsiella pneumoniae RYC492
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000587: 1762-13637	0.4204663312331509	['RiPP']	Escherichia coli
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000589: 0-8421	0.4204663312331509	['RiPP']	Escherichia coli Nissle 1917
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002323: 0-9758	0.4285966735399661	['RiPP']	Staphylococcus capitis
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002150: 0-3220	0.416691493321005	['RiPP']	Streptomyces triculaminicus
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002151: 0-3226	0.416691493321005	['RiPP']	Streptomyces griseocarneus
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000590: 89-5230	0.416691493321005	['RiPP']	Escherichia coli
LS-76	NODE_340_length_55007_cov_1115.8	BGC0001555: 1-4060	0.41455991536812	['RiPP']	Escherichia coli chi7122
LS-76	NODE_340_length_55007_cov_1115.8	BGC0001743: 0-3047	0.4137000565967187	['RiPP']	Lactobacillus plantarum
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000489: 69-6266	0.41196752847951973	['RiPP']	Enterococcus faecalis
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000588: 2439-12338	0.41021738890123133	['RiPP']	Escherichia coli
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002531: 214-11704	0.45205298792470316	['NRP']	Burkholderia ambifaria AMMD
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000706: 350-14906	0.5076720810980485	['Saccharide']	Streptomyces kanamyceticus
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000502: 0-15725	0.43097317008931685	['RiPP']	Bacillus cereus
LS-76	NODE_340_length_55007_cov_1115.8	BGC0001887: 1126-4317	0.44398169496216755	['RiPP']	Bacillus thuringiensis serovar huazhongensis BGSC 4BD1
LS-76	NODE_340_length_55007_cov_1115.8	BGC0000938: 104-31263	0.4333233916573239	['Other (Aminocoumarin)']	Streptomyces fradiae
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002553: 0-14110	0.4245735473936642	['Other']	Rathayibacter iranicus
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002663: 0-16274	0.4285966735399661	['RiPP']	Bacillus amyloliquefaciens UMAF6639
LS-76	NODE_340_length_55007_cov_1115.8	BGC0001684: 0-4789	0.4253846627454299	['Other']	Klebsiella variicola
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002319: 0-6178	0.42699704415378664	['RiPP']	Streptomyces sp.
LS-76	NODE_340_length_55007_cov_1115.8	BGC0002635: 0-6932	0.4253846627454299	['RiPP']	Actinokineospora diospyrosa
